Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
22-Jan-2021 04:30:00,18.9550221252766,18.9535841655582,22.6494639019462,23.7285503032159,19.7255577833608,4.45,0,0,4200,6600,0
22-Jan-2021 04:45:00,18.8334647057647,18.8944560277983,22.9211387970616,23.8448284222866,19.5253360766555,4.475,0,0,0,0,0
22-Jan-2021 05:00:00,18.7377751726153,18.8438068892749,20.8628834121035,20.995733972724,19.3854832387652,4.5,0,0,0,0,0
22-Jan-2021 05:15:00,18.6594339330418,18.7982033060006,20.6500238169859,20.5356104445328,19.2812583542463,4.45,0,0,0,0,0
22-Jan-2021 05:30:00,18.59150515005,18.754177128561,20.507834498236,20.2156820813651,19.1972009497401,4.4,0,4200,0,0,0
22-Jan-2021 05:45:00,18.5320514216776,21.5332725572107,20.402920139911,19.9772121198177,19.1274528275522,4.35,4200,4200,0,0,0
22-Jan-2021 06:00:00,21.3008395873303,21.9907349011335,20.3217434885421,19.7933790372745,19.0676002428631,4.3,4200,4200,0,0,0
22-Jan-2021 06:15:00,21.7521170290835,22.3044950613271,20.2579495248173,19.6476593107552,19.0147129743023,4.275,4200,0,0,0,0
22-Jan-2021 06:30:00,22.0624496787502,19.7132318223748,20.2066612994697,19.5296295486425,18.9673672571286,4.25,4200,0,0,0,0
22-Jan-2021 06:45:00,22.2890409947421,19.3890101283454,20.1626890451519,19.4314809036738,18.9236819994367,4.225,0,4200,0,0,0
22-Jan-2021 07:00:00,19.6381400795779,21.9925338168994,20.1230368581411,19.3479600369397,18.8826530999205,4.2,0,4200,0,6600,0
22-Jan-2021 07:15:00,19.2720523926379,22.3305148390984,20.0867000518456,22.2190977930708,18.8438339708375,4.025,0,4200,0,6600,0
22-Jan-2021 07:30:00,19.0219180212256,22.5566421443426,20.0543828431051,22.6897847896436,18.8047599569543,3.85,0,4200,4200,6600,0
22-Jan-2021 07:45:00,18.8385130122228,22.7209143038918,22.2602823742397,23.0115645435489,18.7687180105197,3.675,0,4200,4200,6600,0
22-Jan-2021 08:00:00,18.7001443909749,22.8457017913786,22.5686592740321,23.2476256311383,18.7363828601264,3.5,0,0,4200,6600,0
22-Jan-2021 08:15:00,18.5932940712151,20.122871996955,22.7726259222296,23.4267624838765,18.707492691786,3.65,0,0,4200,6600,0
22-Jan-2021 08:30:00,18.5142751096497,19.7109483676843,22.9176553241634,23.5720357408568,18.6888266972502,3.8,4200,0,4200,6600,1800
22-Jan-2021 08:45:00,21.2725427419118,19.4325221988041,23.0247243455362,23.690010778796,21.1171028845199,3.95,4200,0,4200,6600,1800
